
---------- Begin Simulation Statistics ----------
simSeconds                                  16.292694                       # Number of seconds simulated (Second)
simTicks                                 16292694137000                       # Number of ticks simulated (Tick)
finalTick                                16292694137000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248929.52                       # Real time elapsed on the host (Second)
hostTickRate                                 65451031                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   17002400                       # Number of bytes of host memory used (Byte)
simInsts                                  27235762022                       # Number of instructions simulated (Count)
simOps                                    27235762150                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   109412                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     109412                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                     16292694138                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    14004536828                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                    3313                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   14489121168                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued              58352023                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined           389874734                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined        337435352                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved                309                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples        16292659955                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              0.889304                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.915995                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.bytesRead::cpu1.data  17625590208                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::cpu1.dcache.prefetcher  16813832000                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::l2cache.prefetcher   5342898752                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesRead::total     74205435456                       # Number of bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu0.inst        66304                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::cpu1.inst        66112                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesInstRead::total       132416                       # Number of instructions bytes read from this memory (Byte)
system.mem_ctrl.dram.bytesWritten::writebacks  55116890752                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.bytesWritten::total  55116890752                       # Number of bytes written to this memory (Byte)
system.mem_ctrl.dram.numReads::cpu0.inst         1036                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu0.data    275264236                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu0.dcache.prefetcher    262594859                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu1.inst         1033                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu1.data    275399847                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::cpu1.dcache.prefetcher    262716125                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher     83482793                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total       1159459929                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks    861201418                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total       861201418                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu0.inst           4070                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu0.data     1081276734                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu0.dcache.prefetcher   1031509635                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu1.inst           4058                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu1.data     1081809433                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu1.dcache.prefetcher   1031985985                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher    327932183                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total         4554522096                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu0.inst         4070                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu1.inst         4058                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total           8127                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks   3382920608                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total        3382920608                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks   3382920608                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu0.inst          4070                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu0.data    1081276734                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu0.dcache.prefetcher   1031509635                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu1.inst          4058                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu1.data    1081809433                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu1.dcache.prefetcher   1031985985                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher    327932183                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total        7937442704                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts            1159459938                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts            861201368                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0      72475787                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1      72482069                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2      72462980                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3      72459355                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4      72460450                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5      72461660                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6      72463414                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7      72460874                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8      72476694                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9      72462784                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10     72481776                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11     72460882                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12     72461766                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13     72462702                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14     72462431                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15     72464314                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0      53824481                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1      53827614                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2      53825426                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3      53824220                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4      53823318                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5      53824900                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6      53826378                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7      53823215                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8      53825269                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9      53823969                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10     53828978                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11     53823879                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12     53824295                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13     53824109                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14     53826186                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15     53825131                       # Per bank write bursts (Count)
