
---------- Begin Simulation Statistics ----------
simSeconds                                   3.848895                       # Number of seconds simulated (Second)
simTicks                                 3848894955000                       # Number of ticks simulated (Tick)
finalTick                                3848894955000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.43                       # Real time elapsed on the host (Second)
hostTickRate                                 16640817                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   22777176                       # Number of bytes of host memory used (Byte)
simInsts                                   5125632308                       # Number of instructions simulated (Count)
simOps                                     5125672653                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    22161                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      22161                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3848894958                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.750911                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.331715                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                      7589646917                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   711789                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                     6948294438                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               56465127                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           2464686048                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        1244875021                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              386873                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3847444296                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               1.805951                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.356978                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.numReads::cpu.dcache.prefetcher       462346                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::l2cache.prefetcher      2806392                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numReads::total         20551643                       # Number of read requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::writebacks      9063688                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.numWrites::total         9063688                       # Number of write requests responded to by this memory (Count)
system.mem_ctrl.dram.bwRead::cpu.inst          619881                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.data       286762844                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::cpu.dcache.prefetcher      7687958                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::l2cache.prefetcher     46665105                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwRead::total          341735788                       # Total read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::cpu.inst       619881                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwInstRead::total         619881                       # Instruction read bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::writebacks    150712357                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwWrite::total         150712357                       # Write bandwidth from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::writebacks    150712357                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.inst         619881                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.data      286762844                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::cpu.dcache.prefetcher      7687958                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::l2cache.prefetcher     46665105                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.bwTotal::total         492448146                       # Total bandwidth to/from this memory ((Byte/Second))
system.mem_ctrl.dram.readBursts              20547606                       # Number of DRAM read bursts (Count)
system.mem_ctrl.dram.writeBursts              9063661                       # Number of DRAM write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::0       1264962                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::1       1262404                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::2       1272500                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::3       1270358                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::4       1233074                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::5       1277611                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::6       1308369                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::7       1332126                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::8       1340040                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::9       1331516                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::10      1320251                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::11      1289231                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::12      1277270                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::13      1253598                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::14      1261550                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankRdBursts::15      1252746                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::0        556186                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::1        554885                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::2        559865                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::3        558059                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::4        551456                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::5        563504                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        576259                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        583429                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        592909                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        588312                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       576759                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       571540                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       566011                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       560941                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       554593                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       548953                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             653216571256                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat           102738030000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        1038484183756                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 31790.40                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            50540.40                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits             12948292                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             2202936                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             63.02                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            24.31                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples     14460035                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   131.059162                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean    94.728952                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   159.140563                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127      9869173     68.25%     68.25% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255      2828973     19.56%     87.82% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383       784283      5.42%     93.24% # Bytes accessed per row activation (Byte)
