
---------- Begin Simulation Statistics ----------
simSeconds                                   3.788021                       # Number of seconds simulated (Second)
simTicks                                 3788021145000                       # Number of ticks simulated (Tick)
finalTick                                3788021145000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 231292.33                       # Real time elapsed on the host (Second)
hostTickRate                                 16377634                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16967172                       # Number of bytes of host memory used (Byte)
simInsts                                   7262995091                       # Number of instructions simulated (Count)
simOps                                     7262997629                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    31402                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      31402                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                       3788021160                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.521551                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.917359                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                     11852309953                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                   281293                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                    10192497677                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued               67872727                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined           4589593568                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined        2805999295                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved              241357                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples          3787513424                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               2.691079                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.686281                       # Number of insts issued each cycle (Count)
system.mem_ctrl.dram.perBankWrBursts::5        152702                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::6        150258                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::7        145094                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::8        149916                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::9        150990                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::10       146854                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::11       146274                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::12       149025                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::13       144954                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::14       142058                       # Per bank write bursts (Count)
system.mem_ctrl.dram.perBankWrBursts::15       144729                       # Per bank write bursts (Count)
system.mem_ctrl.dram.totQLat             335883834196                       # Total ticks spent queuing (Tick)
system.mem_ctrl.dram.totBusLat            22885455000                       # Total ticks spent in databus transfers (Tick)
system.mem_ctrl.dram.totMemAccLat        421704290446                       # Total ticks spent from burst creation until serviced by the DRAM (Tick)
system.mem_ctrl.dram.avgQLat                 73383.69                       # Average queueing delay per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgBusLat                5000.00                       # Average bus latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.avgMemAccLat            92133.69                       # Average memory access latency per DRAM burst ((Tick/Count))
system.mem_ctrl.dram.readRowHits              4046512                       # Number of row buffer hits during reads (Count)
system.mem_ctrl.dram.writeRowHits             1892558                       # Number of row buffer hits during writes (Count)
system.mem_ctrl.dram.readRowHitRate             88.41                       # Row buffer hit rate for reads (Ratio)
system.mem_ctrl.dram.writeRowHitRate            80.23                       # Row buffer hit rate for writes (Ratio)
system.mem_ctrl.dram.bytesPerActivate::samples       997044                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::mean   445.227388                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::gmean   280.836724                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::stdev   359.741511                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::0-127       248633     24.94%     24.94% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::128-255       159691     16.02%     40.95% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::256-383        97233      9.75%     50.71% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::384-511        81446      8.17%     58.87% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::512-639        74622      7.48%     66.36% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::640-767        64155      6.43%     72.79% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::768-895        67756      6.80%     79.59% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::896-1023        40749      4.09%     83.68% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::1024-1151       162759     16.32%    100.00% # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.bytesPerActivate::total       997044                       # Bytes accessed per row activation (Byte)
system.mem_ctrl.dram.dramBytesRead          292933824                       # Total bytes read (Byte)
system.mem_ctrl.dram.dramBytesWritten       150977472                       # Total bytes written (Byte)
system.mem_ctrl.dram.avgRdBW                77.331623                       # Average DRAM read bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.avgWrBW                39.856555                       # Average DRAM write bandwidth in MiBytes/s ((Byte/Second))
system.mem_ctrl.dram.peakBW                  12800.00                       # Theoretical peak bandwidth in MiByte/s ((Byte/Second))
system.mem_ctrl.dram.busUtil                     0.92                       # Data bus utilization in percentage (Ratio)
system.mem_ctrl.dram.busUtilRead                 0.60                       # Data bus utilization in percentage for reads (Ratio)
system.mem_ctrl.dram.busUtilWrite                0.31                       # Data bus utilization in percentage for writes (Ratio)
system.mem_ctrl.dram.pageHitRate                85.63                       # Row buffer hit rate, read and write combined (Ratio)
system.mem_ctrl.dram.power_state.pwrStateResidencyTicks::UNDEFINED 3788021145000                       # Cumulative time (in ticks) in various power states (Tick)
system.mem_ctrl.dram.rank0.actEnergy       3515507520                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preEnergy       1868536560                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.readEnergy     16353398880                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.writeEnergy     6181644060                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.refreshEnergy 299022974640.000061                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actBackEnergy 128607274290                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.preBackEnergy 1346299257120                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.prePowerDownEnergy            0                       # Energy for precharge power-down per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.selfRefreshEnergy            0                       # Energy for self refresh per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.totalEnergy   1801848593070                       # Total energy per rank (pJ) (Joule)
system.mem_ctrl.dram.rank0.averagePower    475.670152                       # Core power per rank (mW) (Watt)
system.mem_ctrl.dram.rank0.totalIdleTime            0                       # Total Idle time Per DRAM Rank (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::IDLE 3498437564218                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::REF 126490260000                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::SREF            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::PRE_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT 163093320782                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank0.pwrStateTime::ACT_PDN            0                       # Time in different power states (Tick)
system.mem_ctrl.dram.rank1.actEnergy       3603386640                       # Energy for activate commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preEnergy       1915245420                       # Energy for precharge commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.readEnergy     16327030860                       # Energy for read commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.writeEnergy     6132456000                       # Energy for write commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.refreshEnergy 299022974640.000061                       # Energy for refresh commands per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actBackEnergy 141980279700                       # Energy for active background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.preBackEnergy 1335037778880                       # Energy for precharge background per rank (pJ) (Joule)
system.mem_ctrl.dram.rank1.actPowerDownEnergy            0                       # Energy for active power-down per rank (pJ) (Joule)
