
---------- Begin Simulation Statistics ----------
simSeconds                                   7.500691                       # Number of seconds simulated (Second)
simTicks                                 7500690643000                       # Number of ticks simulated (Tick)
finalTick                                7500690643000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                 248929.38                       # Real time elapsed on the host (Second)
hostTickRate                                 30131802                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                   16954872                       # Number of bytes of host memory used (Byte)
simInsts                                  21755382032                       # Number of instructions simulated (Count)
simOps                                    21755411970                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    87396                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                      87396                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                          1000                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu0.numCycles                      7500690654                       # Number of cpu cycles simulated (Cycle)
system.cpu0.numWorkItemsStarted                     0                       # Number of work items this cpu started (Count)
system.cpu0.numWorkItemsCompleted                   0                       # Number of work items this cpu completed (Count)
system.cpu0.instsAdded                    10928614954                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu0.nonSpecInstsAdded                  272598                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu0.instsIssued                   11410978197                       # Number of instructions issued (Count)
system.cpu0.squashedInstsIssued               2278502                       # Number of squashed instructions issued (Count)
system.cpu0.squashedInstsExamined            52628935                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu0.squashedOperandsExamined         40647131                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu0.squashedNonSpecRemoved               4797                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu0.numIssuedDist::samples         7496705942                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::mean              1.522132                       # Number of insts issued each cycle (Count)
system.cpu0.numIssuedDist::stdev             1.969890                       # Number of insts issued each cycle (Count)
system.mem_ctrl.priorityMaxLatency       0.042046124500                       # per QoS priority maximum request to response latency (Second)
system.mem_ctrl.numReadWriteTurnArounds       4142791                       # Number of turnarounds from READ to WRITE (Count)
system.mem_ctrl.numWriteReadTurnArounds       4142791                       # Number of turnarounds from WRITE to READ (Count)
system.mem_ctrl.numStayReadState            388556195                       # Number of times bus staying in READ state (Count)
system.mem_ctrl.numStayWriteState            68719514                       # Number of times bus staying in WRITE state (Count)
system.mem_ctrl.readReqs                    233706580                       # Number of read requests accepted (Count)
system.mem_ctrl.writeReqs                    72237783                       # Number of write requests accepted (Count)
system.mem_ctrl.readBursts                  233706580                       # Number of controller read bursts, including those serviced by the write queue (Count)
system.mem_ctrl.writeBursts                  72237783                       # Number of controller write bursts, including those merged in the write queue (Count)
system.mem_ctrl.servicedByWrQ                  122236                       # Number of controller read bursts serviced by the write queue (Count)
system.mem_ctrl.mergedWrBursts                     46                       # Number of controller write bursts merged with an existing one (Count)
system.mem_ctrl.neitherReadNorWriteReqs             0                       # Number of requests that are neither read nor write (Count)
system.mem_ctrl.avgRdQLen                        5.73                       # Average read queue length when enqueuing ((Count/Tick))
system.mem_ctrl.avgWrQLen                       26.33                       # Average write queue length when enqueuing ((Count/Tick))
system.mem_ctrl.numRdRetry                          0                       # Number of times read queue was full causing retry (Count)
system.mem_ctrl.numWrRetry                       2849                       # Number of times write queue was full causing retry (Count)
system.mem_ctrl.readPktSize::0                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::1                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::2                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::3                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::4                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::5                      0                       # Read request sizes (log2) (Count)
system.mem_ctrl.readPktSize::6              233706580                       # Read request sizes (log2) (Count)
system.mem_ctrl.writePktSize::0                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::1                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::2                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::3                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::4                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::5                     0                       # Write request sizes (log2) (Count)
system.mem_ctrl.writePktSize::6              72237783                       # Write request sizes (log2) (Count)
system.mem_ctrl.rdQLenPdf::0                 37350882                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::1                 24829326                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::2                 21157808                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::3                 19438199                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::4                 18394357                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::5                 14432981                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::6                 12741222                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::7                 11705895                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::8                 10425343                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::9                  8415567                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::10                 6762107                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::11                 5648528                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::12                 4943679                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::13                 4424627                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::14                 3878246                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::15                 3427661                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::16                 3055649                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::17                 2758809                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::18                 2737685                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::19                 2287177                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::20                 1990889                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::21                 2181835                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::22                 3053608                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::23                 3115464                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::24                 1234004                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::25                  836793                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::26                  702345                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::27                  559705                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::28                  443070                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::29                  351121                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::30                  175815                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.rdQLenPdf::31                  123947                       # What read queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::0                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::1                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::2                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::3                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::4                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::5                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::6                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::7                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::8                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::9                        1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::10                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::11                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::12                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::13                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::14                       1                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::15                 1042437                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::16                 1128651                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::17                 1784732                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::18                 2221176                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::19                 2546698                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::20                 2803841                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::21                 3014849                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::22                 3193136                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::23                 3352538                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::24                 3499172                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::25                 3651068                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::26                 3847590                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::27                 4057693                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::28                 4347498                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::29                 4857754                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::30                 4360301                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::31                 4194801                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::32                 4019780                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::33                  910033                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::34                  718347                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::35                  593734                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::36                  505008                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::37                  438533                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::38                  388366                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::39                  350016                       # What write queue length does an incoming req see (Count)
system.mem_ctrl.wrQLenPdf::40                  321275                       # What write queue length does an incoming req see (Count)
